month_end_date,price,investment_amount,shares_bought,total_shares,total_invested,portfolio_value,portfolio_value_change,portfolio_peak,drawdown,max_drawdown_to_date,cagr,unrealized_gain,portfolio_multiple,tqqq_source
2009-01-30,0.0872030556835341,500.0,5733.74403088046,84670.44279604191,59500.0,7383.521337892732,-429.5594100202861,73718.57621842988,-0.8998417805029877,-0.9385025561115382,-0.19113546334933096,-52116.47866210727,0.12409279559483583,backfilled
2009-02-27,0.0710989546941731,500.0,7032.452194982515,91702.89499102443,60000.0,6519.979976291359,-863.541361601373,73718.57621842988,-0.9115558070875853,-0.9385025561115382,-0.20058374978237303,-53480.02002370864,0.10866633293818932,backfilled
2009-03-31,0.0907226707671975,500.0,5511.301593876626,97214.19658490104,60500.0,8819.531550669593,2299.5515743782344,73718.57621842988,-0.8803621556046184,-0.9385025561115382,-0.17513632588867634,-51680.46844933041,0.14577738100280319,backfilled
2009-04-30,0.1260406653650445,500.0,3966.9736632370045,101181.17024813805,61000.0,12752.942020489163,3933.4104698195697,73718.57621842988,-0.8270050416776649,-0.9385025561115382,-0.14376626496958334,-48247.057979510835,0.20906462328670758,backfilled
2009-05-29,0.1341755354190663,500.0,3726.4617460878057,104907.63199422586,61500.0,14076.037692371623,1323.09567188246,73718.57621842988,-0.8090571140350841,-0.9385025561115382,-0.13505534519406892,-47423.962307628375,0.22887866166457924,backfilled
2009-06-30,0.1430839139104741,500.0,3494.452914622143,108402.084908848,62000.0,15510.59458481351,1434.5568924418876,73718.57621842988,-0.789597203575185,-0.9385025561115382,-0.12643437420293613,-46489.40541518649,0.2501708804002179,backfilled
2009-07-31,0.1789662905583726,500.0,2793.822224509466,111195.90713335747,62500.0,19900.319024930268,4389.724440116757,73718.57621842988,-0.7300501441323941,-0.9385025561115382,-0.10481697987168204,-42599.68097506973,0.3184051043988843,backfilled
2009-08-31,0.182978469848146,500.0,2732.561926083164,113928.46905944063,63000.0,20846.45694063829,946.1379157080228,73718.57621842988,-0.7172156868728752,-0.9385025561115382,-0.10069449703131972,-42153.543059361706,0.3308961419148935,backfilled
2009-09-30,0.2131116841714314,500.0,2346.1876430847865,116274.65670252542,63500.0,24779.487916330207,3933.030975691916,73718.57621842988,-0.6638637208224424,-0.9385025561115382,-0.08570227460680901,-38720.51208366979,0.3902281561626804,backfilled
2009-10-30,0.1901616163677576,500.0,2629.3423959598626,118903.99909848528,64000.0,22610.976661158355,-2168.511255171852,73718.57621842988,-0.6932797970193904,-0.9385025561115382,-0.09362020937401061,-41389.023338841645,0.3532965103305993,backfilled
2009-11-30,0.2228980846703511,500.0,2243.177642102493,121147.17674058778,64500.0,27003.473658697523,4392.496997539169,73718.57621842988,-0.633695127552578,-0.9385025561115382,-0.07836450560501484,-37496.52634130248,0.41865850633639573,backfilled
2009-12-31,0.2560433746954718,500.0,1952.7941333950973,123099.97087398288,65000.0,31518.93196748886,4515.458308791338,73718.57621842988,-0.5724424753660797,-0.9385025561115382,-0.06508715164820067,-33481.06803251114,0.4849066456536748,backfilled
2010-01-29,0.2057227976745695,500.0,2430.4549891983493,125530.42586318123,65500.0,25824.470401853778,-5694.461565635083,73718.57621842988,-0.6496884268988692,-0.9385025561115382,-0.08232211901551345,-39675.529598146226,0.3942667236924241,backfilled
2010-02-11,0.216276004910469,500.0,2311.8607180069894,127842.28658118822,66000.0,27649.21900039865,1824.748598544873,73718.57621842988,-0.6249355261762874,-0.9385025561115382,-0.07692594600402736,-38350.78099960135,0.4189275606121008,actual
